user_id,age,gender,country,postal_code,traffic_source
9057,59,F,France,79370,Search
50105,19,F,France,33500,Search
99611,38,M,France,33500,Search
67187,46,M,France,33500,Facebook
70090,39,M,France,64160,Search
40282,48,F,France,64160,Search
73266,17,M,France,64160,Search
10939,27,F,France,79400,Search
28536,22,F,France,79400,Search
86098,23,F,France,79200,Organic
6641,20,M,France,79200,Search
3870,55,M,France,79200,Search
32599,25,M,France,79200,Display
85416,32,F,France,33910,Search
64584,63,F,France,16200,Search
67061,61,M,France,79100,Organic
68779,66,M,France,79100,Display
54319,27,F,France,79100,Facebook
27676,29,F,France,33230,Organic
21060,52,M,France,33230,Organic
71982,65,M,France,33230,Search
11231,13,F,France,33230,Search
24466,60,M,France,33350,Search
16575,28,F,France,33350,Search
29851,55,F,France,33190,Search
3740,31,F,France,33190,Organic
87663,22,M,France,16000,Search
28308,38,F,France,16000,Search
88971,13,M,France,86170,Search
53050,17,F,France,24700,Search
71015,40,F,France,24700,Search
80091,51,M,France,47200,Search
14914,59,F,France,47200,Search
61142,62,M,France,47200,Search
65004,60,M,France,33220,Search
99044,61,F,France,86240,Organic
87105,13,F,France,86000,Search
48694,56,M,France,86000,Search
4434,61,F,France,86000,Search
39509,54,F,France,86000,Organic
60431,62,M,France,86000,Search
5736,12,M,France,86000,Email
6698,23,M,France,86000,Search
92816,34,M,France,16110,Organic
56017,51,F,France,86340,Search
45441,43,F,France,86340,Search
3569,43,F,France,24100,Search
56479,41,M,France,24100,Search
48976,52,M,France,24100,Search
97038,12,F,France,47310,Organic
68502,39,F,France,86100,Organic
54311,17,M,France,86100,Organic
5907,31,M,France,86100,Search
87391,65,M,France,86100,Search
94046,52,M,France,47000,Organic
87236,30,F,France,47000,Search
78866,58,M,France,86300,Search
38358,45,F,France,86300,Search
59071,19,M,France,24660,Facebook
17078,50,F,France,24660,Display
24607,21,M,France,24000,Search
13225,66,F,France,24000,Search
70554,14,F,France,47300,Organic
99231,34,F,France,47300,Search
9727,43,F,France,47300,Organic
16085,43,F,France,24750,Search
79939,31,M,France,24750,Search
82207,42,M,France,24750,Organic
97584,19,M,France,24750,Organic
65205,32,M,France,24750,Search
33367,36,F,France,24750,Facebook
21386,68,F,France,47500,Search
8015,53,M,France,47500,Search
47235,20,M,France,87100,Organic
68901,41,M,France,87100,Display
33235,16,M,France,87100,Search
2781,70,F,France,87100,Search
87547,21,F,France,87100,Organic
53287,14,F,France,87100,Search
41687,12,F,France,87100,Search
12040,27,F,France,24200,Search
68556,36,M,France,24200,Search
98113,37,F,France,24200,Facebook
68468,69,F,France,87270,Search
61262,52,M,France,87270,Organic
13978,61,M,France,87270,Facebook
44756,18,M,France,87000,Organic
99960,44,M,France,87000,Search
90671,22,F,France,87000,Search
25398,26,M,France,87000,Search
14087,36,M,France,87000,Search
58427,27,F,France,87000,Search
13494,43,F,France,87280,Search
76543,18,F,France,87280,Search
96620,39,M,France,87280,Facebook
19304,50,M,France,87220,Search
52203,43,M,France,19100,Search
88990,22,F,France,19100,Search
19989,67,F,France,19100,Search
76304,23,M,France,19100,Facebook
80990,59,F,France,19360,Organic
40288,29,F,France,19360,Search
30670,46,M,France,19000,Email
57591,67,F,France,19000,Search
44174,44,M,France,23000,Search
71769,32,M,France,23000,Email
87475,57,F,France,23000,Search
55531,37,M,France,23000,Email
76202,38,F,France,23000,Email
17455,19,F,France,65100,Search
8913,46,M,France,65000,Facebook
60034,61,F,France,65000,Search
36782,56,F,France,65000,Search
41753,36,M,France,65000,Search
47431,57,F,France,65200,Facebook
92512,32,M,France,32000,Organic
80814,33,M,France,32000,Search
16480,63,M,France,32000,Display
10840,25,M,France,32000,Search
71126,53,M,France,31800,Search
5930,51,M,France,31220,Search
48265,46,F,France,31220,Search
40253,56,F,France,32600,Search
65869,48,F,France,32600,Search
88765,51,M,France,32600,Search
40239,30,F,France,82200,Display
23914,39,M,France,82200,Search
19440,33,M,France,31370,Search
20963,44,M,France,82100,Search
22547,53,F,France,82100,Display
69666,20,M,France,31470,Search
93419,13,F,France,31470,Search
73361,66,M,France,31470,Search
98638,70,M,France,31470,Search
41381,15,M,France,31470,Search
43371,35,M,France,82600,Search
66284,62,F,France,82600,Search
89347,25,F,France,82600,Search
55327,68,M,France,31530,Email
76255,59,M,France,31530,Organic
3531,43,M,France,82700,Search
68598,25,F,France,31330,Search
36011,56,F,France,31330,Display
18741,60,M,France,82290,Search
68703,37,M,France,82290,Facebook
81909,57,M,France,82290,Search
37016,33,M,France,31410,Email
45740,39,M,France,31410,Search
51164,27,F,France,31410,Search
28382,20,F,France,31410,Organic
72439,38,M,France,82170,Search
98555,37,F,France,82170,Display
91705,18,F,France,31600,Email
87880,24,M,France,31600,Search
69755,22,M,France,31600,Search
38381,63,M,France,31600,Search
73047,18,F,France,31600,Search
28957,55,F,France,31600,Search
4578,53,M,France,31700,Display
51138,37,M,France,31700,Search
97140,45,M,France,31700,Display
3075,46,M,France,31700,Search
84210,23,M,France,31700,Search
7243,40,F,France,31700,Search
1796,56,F,France,31770,Facebook
32013,51,M,France,31770,Search
45157,28,F,France,31770,Search
93134,36,M,France,31270,Organic
23363,52,F,France,31270,Organic
75922,59,F,France,31270,Search
7499,39,F,France,31270,Search
74727,20,F,France,31270,Search
86794,37,F,France,31170,Search
26603,32,F,France,31170,Search
38349,57,M,France,31840,Organic
53115,62,M,France,31840,Email
55478,53,M,France,31840,Search
31390,64,M,France,31840,Search
45215,58,M,France,82000,Search
72031,32,F,France,82000,Search
33116,57,F,France,31300,Search
11815,63,M,France,31300,Search
69322,43,F,France,31300,Search
99955,31,F,France,31300,Search
74866,60,F,France,31300,Search
41852,68,M,France,31300,Search
27782,46,M,France,31120,Search
14502,19,M,France,31120,Display
9069,62,F,France,31120,Search
88184,35,M,France,31120,Search
96006,20,M,France,31120,Search
315,17,F,France,31150,Search
60920,45,M,France,31150,Search
31023,47,M,France,31100,Search
26953,46,F,France,31100,Search
95704,28,M,France,31100,Search
49857,69,M,France,31100,Search
41740,34,M,France,31100,Search
76803,20,M,France,31100,Search
56011,20,M,France,31100,Organic
65680,55,M,France,31100,Search
26744,14,M,France,31100,Display
53884,12,F,France,31100,Search
93357,58,F,France,31100,Search
65768,63,M,France,31100,Search
87555,20,F,France,31100,Display
27425,25,F,France,31100,Search
18332,48,F,France,31100,Organic
76927,33,F,France,31100,Search
16715,35,M,France,31100,Search
85751,58,M,France,31620,Search
29941,19,F,France,31620,Email
85168,27,F,France,31620,Organic
21713,43,F,France,31620,Search
80447,56,F,France,31620,Search
88505,14,F,France,82370,Search
97235,28,F,France,82370,Search
37437,49,M,France,82370,Search
5932,23,F,France,31200,Search
11081,23,F,France,31200,Facebook
14949,66,M,France,31200,Search
80751,19,F,France,31200,Organic
14788,67,M,France,31200,Search
61322,60,F,France,31200,Search
74813,14,M,France,31200,Organic
92595,54,M,France,31200,Search
13672,26,M,France,31200,Search
13773,15,F,France,31200,Search
78897,40,M,France,31200,Search
76987,61,M,France,31200,Organic
8898,54,M,France,31200,Search
12790,63,F,France,31200,Search
66014,45,F,France,31200,Organic
92336,60,M,France,31000,Search
22299,35,F,France,31000,Search
10995,58,M,France,31000,Search
85811,25,M,France,31000,Search
847,70,M,France,31000,Search
592,33,M,France,31190,Search
66578,13,M,France,31190,Search
41031,62,M,France,31190,Organic
47744,69,M,France,31140,Facebook
45635,27,M,France,31140,Search
42620,63,F,France,31140,Search
61249,42,F,France,31140,Search
79462,20,M,France,31400,Search
59004,15,F,France,31400,Search
11402,19,F,France,31400,Search
20857,62,F,France,31400,Organic
79718,51,F,France,31400,Organic
23026,62,F,France,31400,Display
66989,62,M,France,31320,Search
29493,22,M,France,31320,Search
78492,62,M,France,31320,Facebook
11451,14,M,France,31320,Search
7951,46,M,France,31500,Organic
53756,32,F,France,31500,Search
12120,66,M,France,31500,Organic
74395,44,M,France,31500,Organic
69810,14,F,France,31500,Search
12401,14,F,France,31500,Search
66621,55,M,France,31500,Search
31623,39,M,France,31500,Organic
31586,53,M,France,31500,Search
37741,54,M,France,31500,Search
33676,35,F,France,31500,Search
75506,61,M,France,46090,Search
54843,48,F,France,46090,Facebook
6343,24,M,France,31340,Search
69517,41,F,France,31180,Search
94078,19,M,France,31180,Search
89265,27,F,France,31180,Search
83697,54,F,France,31130,Organic
98525,52,F,France,31130,Search
49439,55,F,France,31130,Search
84997,60,F,France,31130,Search
99821,38,F,France,31380,Search
52127,36,F,France,31380,Search
53215,13,M,France,9000,Display
52848,60,M,France,9000,Search
99456,28,F,France,31450,Search
11631,64,F,France,9100,Facebook
69637,69,M,France,9100,Search
72347,57,F,France,9100,Search
65672,57,F,France,9100,Search
20298,20,F,France,31290,Search
39597,46,F,France,81500,Organic
90186,18,F,France,81500,Search
22326,23,M,France,81500,Organic
12731,26,M,France,11400,Search
65944,56,F,France,11400,Search
91030,49,F,France,11400,Search
50282,32,M,France,11400,Search
28237,17,F,France,46100,Search
62660,26,M,France,81300,Display
25802,12,M,France,81300,Search
44120,15,F,France,81300,Search
14770,12,M,France,81300,Search
748,50,M,France,12200,Organic
18390,51,F,France,12200,Search
51799,31,F,France,12200,Display
50365,67,F,France,81000,Search
76624,66,M,France,81000,Search
4960,28,F,France,81000,Organic
55139,56,M,France,81000,Search
41998,21,M,France,81000,Search
13374,63,M,France,81000,Search
85564,43,M,France,81400,Search
975,24,F,France,81400,Search
41327,53,F,France,81400,Search
39370,70,M,France,81400,Search
56070,17,F,France,81400,Search
28280,28,M,France,81400,Search
50382,67,M,France,81990,Search
76672,35,M,France,11300,Email
42105,44,M,France,11300,Search
64225,66,M,France,11300,Facebook
22349,30,M,France,81100,Search
30018,61,F,France,81100,Search
41326,50,M,France,81100,Search
6226,46,F,France,81100,Facebook
49368,51,M,France,11000,Email
78369,12,M,France,11000,Search
4377,56,F,France,11000,Search
77905,37,F,France,11000,Search
26979,36,F,France,11000,Facebook
33313,21,M,France,81200,Organic
94122,19,F,France,81200,Search
4554,49,M,France,81200,Facebook
55200,68,M,France,81200,Search
59420,20,F,France,12000,Search
67708,55,F,France,12000,Organic
90102,54,M,France,12850,Search
63711,32,M,France,12850,Email
99894,55,M,France,66300,Search
87429,56,F,France,66300,Facebook
2048,57,F,France,66300,Search
22743,66,F,France,11200,Facebook
90116,36,M,France,11200,Organic
64761,14,F,France,66240,Search
79853,13,M,France,66240,Facebook
48587,50,F,France,12400,Search
43983,66,F,France,12400,Search
60533,28,F,France,66600,Search
48912,25,F,France,66600,Organic
50458,30,M,France,66600,Search
17233,15,F,France,66600,Search
47971,54,M,France,11120,Search
9490,52,F,France,11120,Search
25366,35,F,France,66000,Search
2631,54,F,France,66000,Organic
50749,29,M,France,66000,Email
71880,32,F,France,66000,Search
45483,32,M,France,66000,Search
73420,69,F,France,66000,Search
31167,32,F,France,66000,Search
97591,18,M,France,66000,Search
47452,17,M,France,66000,Search
32012,61,M,France,66000,Email
8521,40,F,France,66000,Search
22881,39,M,France,66000,Organic
99998,21,F,France,66000,Search
71757,68,M,France,66000,Search
59663,46,F,France,66000,Email
61126,21,F,France,66100,Search
38917,29,F,France,66100,Organic
9473,67,F,France,66200,Display
30232,54,F,France,11100,Search
20968,69,M,France,11100,Search
27909,38,F,France,11100,Search
64598,38,M,France,11100,Search
89567,20,M,France,11110,Search
61147,35,M,France,11110,Search
7397,30,M,France,11110,Search
10544,61,F,France,11110,Search
88707,29,F,France,34370,Search
77729,22,M,France,34370,Search
27439,30,F,France,34370,Search
42842,37,M,France,34370,Search
66607,65,M,France,12100,Search
49746,18,F,France,12100,Search
73893,32,F,France,12100,Email
72260,40,F,France,12100,Search
75771,12,M,France,12100,Search
72715,58,M,France,12100,Search
36107,53,M,France,34600,Search
37777,67,M,France,34480,Search
90544,47,F,France,34500,Search
6981,42,F,France,34500,Search
61433,28,F,France,34500,Organic
17829,48,M,France,34500,Organic
70795,37,F,France,34500,Search
40971,35,M,France,34500,Search
92511,52,F,France,34500,Search
69658,69,M,France,34500,Search
35194,45,F,France,34500,Search
6076,30,F,France,34500,Search
8787,32,M,France,34500,Search
25127,47,F,France,34500,Facebook
33999,20,M,France,34500,Facebook
94502,20,M,France,34500,Search
37606,25,F,France,34500,Search
16291,43,M,France,34410,Search
3718,68,F,France,34410,Organic
56623,24,M,France,34410,Search
66732,22,M,France,34290,Search
73314,57,M,France,34290,Search
83510,49,F,France,34700,Search
98794,53,M,France,34700,Organic
96683,37,M,France,34800,Search
5548,34,M,France,34800,Search
88057,48,F,France,34800,Organic
98739,37,F,France,34800,Search
52181,53,F,France,34120,Search
20942,37,M,France,34120,Facebook
11798,13,M,France,34120,Search
61693,39,F,France,34300,Organic
56451,15,F,France,34300,Search
54192,40,F,France,34230,Search
62977,24,F,France,34230,Search
18116,70,F,France,34230,Search
81318,46,M,France,34150,Search
45140,33,F,France,34140,Search
58485,33,F,France,34140,Search
10290,36,M,France,34200,Search
63528,23,F,France,34200,Search
50720,43,M,France,34200,Search
63899,70,M,France,34190,Display
81759,64,M,France,34570,Search
18526,48,M,France,34570,Search
8221,24,F,France,34570,Search
96169,23,M,France,34110,Search
72020,65,M,France,34110,Search
39905,66,M,France,34110,Search
76126,40,F,France,34110,Search
19572,58,F,France,34980,Search
26971,66,M,France,34980,Search
20583,25,M,France,34980,Search
93672,28,F,France,34080,Search
65132,61,M,France,34080,Search
965,57,M,France,34070,Search
70075,62,F,France,34070,Search
7854,14,M,France,34070,Search
15907,63,M,France,34070,Search
26748,66,F,France,34070,Search
30044,65,F,France,34070,Search
1167,66,F,France,34070,Facebook
36006,53,F,France,34070,Search
38147,38,M,France,34070,Organic
54842,19,F,France,34070,Search
28007,51,F,France,34090,Search
79453,56,M,France,34090,Search
24164,68,M,France,34090,Search
22215,45,M,France,34090,Organic
91730,24,M,France,34090,Email
32564,26,F,France,34090,Facebook
54512,48,M,France,34090,Email
51962,19,F,France,34090,Search
90645,44,M,France,34090,Search
68661,38,M,France,34270,Search
61492,31,M,France,34270,Organic
53514,52,M,France,34270,Search
76000,15,F,France,34000,Search
15823,13,F,France,34000,Search
97872,29,M,France,34000,Search
6365,54,F,France,34000,Email
43471,56,M,France,34000,Organic
52002,16,M,France,34000,Search
29481,39,F,France,34000,Search
46203,58,M,France,34000,Search
78980,70,M,France,34000,Search
29017,66,F,France,34000,Search
8333,13,F,France,34000,Facebook
68566,60,F,France,34000,Organic
36435,48,M,France,34000,Search
1985,34,F,France,34000,Email
80043,37,M,France,34000,Display
86827,26,M,France,34000,Email
7724,65,F,France,34170,Email
82594,69,M,France,34170,Search
21972,50,M,France,34170,Search
19029,38,M,France,30140,Search
39843,17,F,France,34160,Search
